voyage_id,voyage_name,file_name,timestamp,load_total_kw,fuel_cell_total_kw,battery_total_kw,propulsion_load_kw,load_gap_kw,load_definition,load_scope
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:05:25,336.2015,94.833333,241.368167,50.766667,285.434833,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:05:55,333.3045,93.333333,239.971167,50.466667,282.83783300000005,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:06:25,330.872333,93.0,237.872333,49.9,280.97233300000005,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:06:55,335.362333,94.666667,240.695667,51.55,283.81233299999997,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:07:25,340.397333,104.166667,236.230667,50.483333,289.914,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:07:55,338.75,114.333333,224.416667,49.616667,289.133333,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:08:25,341.169667,107.666667,233.503,49.666667,291.503,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:08:55,337.173667,106.833333,230.340333,51.783333,285.39033400000005,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:09:25,335.844667,110.333333,225.511333,50.45,285.394667,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:09:55,341.550333,117.666667,223.883667,52.016667,289.53366600000004,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:10:25,336.607167,128.166667,208.4405,52.233333,284.373834,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:10:55,341.56825,150.833333,190.734917,53.116667,288.45158299999997,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:11:25,347.059917,171.666667,175.39325,51.716667,295.34325,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:11:55,347.026,178.333333,168.692667,52.65,294.37600000000003,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:12:25,346.194,183.166667,163.027333,53.066667,293.127333,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:12:55,344.302167,183.166667,161.1355,51.183333,293.118834,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:13:25,348.43625,198.0,150.43625,51.8,296.63624999999996,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:13:55,347.138417,199.333333,147.805083,52.583333,294.555084,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:14:25,347.8099,201.5,146.3099,52.95,294.85990000000004,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:14:55,345.035,200.333333,144.701667,52.25,292.785,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:15:25,345.467933,209.166667,136.301267,52.85,292.617933,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:15:55,343.364733,211.833333,131.5314,52.916667,290.448066,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:16:25,343.172133,222.833333,120.3388,52.316667,290.855466,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:16:55,346.9405,239.166667,107.773833,53.783333,293.15716699999996,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:17:25,350.158733,241.166667,108.992067,53.183333,296.9754,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:17:55,353.246633,243.5,109.746633,54.916667,298.32996599999996,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:18:25,351.1392,228.166667,122.972533,54.133333,297.005867,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:18:55,350.0405,223.333333,126.707167,52.733333,297.307167,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:19:25,352.287633,224.666667,127.620967,53.0,299.287633,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:19:55,346.166167,225.0,121.166167,53.35,292.81616699999995,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:20:25,344.652733,224.166667,120.486067,54.233333,290.4194,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:20:55,346.458633,224.0,122.458633,54.15,292.30863300000004,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:21:25,346.6131,225.666667,120.946433,47.6,299.01309999999995,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:21:55,348.475533,225.166667,123.308867,48.216667,300.258866,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:22:25,346.869267,225.0,121.869267,47.183333,299.685934,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:22:55,351.0988,226.666667,124.432133,47.4,303.6988,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:23:25,343.337367,225.333333,118.004033,47.5,295.837367,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:23:55,335.814,224.166667,111.647333,48.25,287.564,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:24:25,335.543967,224.833333,110.710633,46.816667,288.7273,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:24:55,325.997317,223.333333,102.663983,46.416667,279.58065,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:25:25,404.094583,225.5,178.594583,47.65,356.444583,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:25:55,288.586333,224.333333,64.253,46.9,241.68633300000002,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:26:25,354.088833,224.0,130.088833,46.2,307.88883300000003,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:26:55,354.283333,225.666667,128.616667,48.933333,305.35,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:27:25,355.712833,226.0,129.712833,49.0,306.712833,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:27:55,364.9609,226.833333,138.127567,47.316667,317.644233,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:28:25,370.301333,227.0,143.301333,46.583333,323.718,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:28:55,372.0275,225.333333,146.694167,47.666667,324.36083299999996,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:29:25,373.981667,225.833333,148.148333,48.4,325.58166700000004,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:29:55,379.9655,225.166667,154.798833,48.083333,331.88216700000004,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:30:25,369.022,226.666667,142.355333,46.416667,322.605333,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:30:55,374.894667,226.166667,148.728,47.35,327.544667,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:31:25,376.532,244.333333,132.198667,48.766667,327.765333,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:31:55,379.783,256.333333,123.449667,46.416667,333.366333,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:32:25,384.229,265.5,118.729,46.483333,337.74566699999997,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:32:55,380.875917,267.0,113.875917,47.266667,333.60925000000003,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:33:25,382.500583,268.666667,113.833917,47.066667,335.433916,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:33:55,378.456667,269.0,109.456667,49.333333,329.123334,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:34:25,383.833333,268.166667,115.666667,47.466667,336.366666,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:34:55,377.800833,269.666667,108.134167,46.416667,331.384166,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:35:25,384.381333,269.166667,115.214667,47.133333,337.248,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:35:55,394.482333,269.0,125.482333,48.466667,346.015666,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:36:25,381.728917,269.0,112.728917,49.783333,331.94558400000005,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:36:55,375.772667,263.166667,112.606,47.583333,328.18933400000003,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:37:25,386.154083,291.166667,94.987417,49.016667,337.13741600000003,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:37:55,384.285083,308.666667,75.618417,47.733333,336.55174999999997,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:38:25,386.482667,311.833333,74.649333,49.233333,337.249334,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:38:55,397.177233,312.0,85.177233,46.933333,350.2439,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:39:25,393.07995,322.833333,70.246617,46.816667,346.263283,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:39:55,386.718833,335.833333,50.8855,48.233333,338.4855,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:40:25,388.797523,341.333333,47.46419,47.666667,341.130856,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:40:55,387.999605,346.166667,41.832938,45.916667,342.08293799999996,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:41:25,392.828245,347.0,45.828245,45.516667,347.311578,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:41:55,405.586407,347.0,58.586407,47.333333,358.253074,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:42:25,389.08909,346.166667,42.922423,46.533333,342.55575699999997,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:42:55,379.5772,346.0,33.5772,45.466667,334.11053300000003,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:43:25,391.036808,346.833333,44.203475,46.383333,344.653475,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:43:55,389.089492,347.0,42.089492,45.683333,343.406159,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:44:25,388.744533,347.833333,40.9112,48.25,340.494533,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:44:55,390.422,347.166667,43.255333,46.3,344.122,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:45:25,386.043423,347.833333,38.21009,46.966667,339.07675600000005,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:45:55,386.692833,348.0,38.692833,47.783333,338.9095,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:46:25,396.985492,348.0,48.985492,46.483333,350.502159,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:46:55,376.407585,348.833333,27.574252,48.283333,328.12425199999996,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:47:25,210.398833,347.333333,-136.9345,47.95,162.44883299999998,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:47:55,176.788333,345.333333,-168.545,47.966667,128.821666,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:48:25,214.357667,365.0,-150.642333,48.333333,166.02433399999998,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:48:55,278.330667,376.5,-98.169333,46.233333,232.097334,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:49:25,189.626167,378.0,-188.373833,47.55,142.076167,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:49:55,195.593167,377.166667,-181.5735,48.4,147.193167,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:50:25,256.676,378.666667,-121.990667,46.416667,210.259333,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:50:55,284.66825,377.333333,-92.665083,46.583333,238.084917,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:51:25,283.885767,378.666667,-94.7809,47.783333,236.102434,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:51:55,281.41445,377.333333,-95.918883,45.833333,235.58111699999998,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_001,voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 15:52:25,277.94225,377.833333,-99.891083,45.483333,232.45891699999999,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
