state_id,soc,soc_regime,load_regime,transition_regime,fc_power_regime,winner_action_id,winner_action_name,best_reward,second_action_id,second_reward,first_second_reward_gap
397,0.6,inside_soft_range,load_high,stable,near_saturation_ge590,3,soc_protection,0.9927786477609347,2,0.978919047922043,0.013859599838891734
398,0.61,above_soft_range,load_high,stable,near_saturation_ge590,2,fc_smoothing,0.8916271810051951,0,0.8417825099251522,0.04984467108004287
399,0.65,above_soft_range,load_high,stable,near_saturation_ge590,2,fc_smoothing,0.2811481514884592,1,0.2489238799892972,0.03222427149916199
400,0.45,below_soft_range,load_low,rapid_fall,medium_150_450,2,fc_smoothing,0.28319249463215607,1,0.2540632435165509,0.02912925111560516
401,0.49,below_soft_range,load_low,rapid_fall,medium_150_450,2,fc_smoothing,0.9000477289325738,0,0.8505057425237387,0.049541986408835115
402,0.5,inside_soft_range,load_low,rapid_fall,medium_150_450,3,soc_protection,0.9933869146619391,2,0.9854609748716832,0.00792593979025591
403,0.55,inside_soft_range,load_low,rapid_fall,medium_150_450,3,soc_protection,0.9933869146619391,2,0.9854609748716832,0.00792593979025591
404,0.6,inside_soft_range,load_low,rapid_fall,medium_150_450,3,soc_protection,0.9931871376722525,2,0.9853696893109113,0.00781744836134124
405,0.61,above_soft_range,load_low,rapid_fall,medium_150_450,2,fc_smoothing,0.8911285906094552,0,0.8373605313914262,0.05376805921802896
406,0.65,above_soft_range,load_low,rapid_fall,medium_150_450,2,fc_smoothing,0.27880248607474184,1,0.2500903929489753,0.028712093125766558
407,0.45,below_soft_range,load_low,rapid_rise,medium_150_450,2,fc_smoothing,0.28302890786418117,1,0.25421867822980543,0.02881022963437574
408,0.49,below_soft_range,load_low,rapid_rise,medium_150_450,2,fc_smoothing,0.9007029280046813,0,0.8509015695983471,0.04980135840633426
409,0.5,inside_soft_range,load_low,rapid_rise,medium_150_450,3,soc_protection,0.9943022107994639,2,0.9869178481426889,0.007384362656775001
410,0.55,inside_soft_range,load_low,rapid_rise,medium_150_450,3,soc_protection,0.9943022107994639,2,0.9869178481426889,0.007384362656775001
411,0.6,inside_soft_range,load_low,rapid_rise,medium_150_450,3,soc_protection,0.9941501344045037,2,0.9868482473738313,0.0073018870306724715
412,0.61,above_soft_range,load_low,rapid_rise,medium_150_450,2,fc_smoothing,0.8929052172285885,0,0.8394083611289122,0.05349685609967636
413,0.65,above_soft_range,load_low,rapid_rise,medium_150_450,2,fc_smoothing,0.27919807323653306,1,0.2507465131464953,0.028451560090037742
414,0.45,below_soft_range,load_low,stable,medium_150_450,2,fc_smoothing,0.2813154477205939,1,0.253677615938544,0.027637831782049926
415,0.49,below_soft_range,load_low,stable,medium_150_450,2,fc_smoothing,0.9004489439470011,1,0.8530180132029306,0.047430930744070565
416,0.5,inside_soft_range,load_low,stable,medium_150_450,3,soc_protection,0.9972502916940246,0,0.9917414824670754,0.005508809226949185
417,0.55,inside_soft_range,load_low,stable,medium_150_450,3,soc_protection,0.9972517014568242,0,0.9917425290700472,0.00550917238677695
418,0.6,inside_soft_range,load_low,stable,medium_150_450,3,soc_protection,0.9972517014568242,0,0.9917425290700472,0.00550917238677695
419,0.61,above_soft_range,load_low,stable,medium_150_450,2,fc_smoothing,0.9011856627538823,1,0.8538205251983537,0.047365137555528625
420,0.65,above_soft_range,load_low,stable,medium_150_450,2,fc_smoothing,0.2816751477770138,1,0.25403264869804987,0.027642499078963934
421,0.45,below_soft_range,load_medium,rapid_fall,medium_150_450,2,fc_smoothing,0.2798448709779416,1,0.2510069342020787,0.028837936775862882
422,0.49,below_soft_range,load_medium,rapid_fall,medium_150_450,2,fc_smoothing,0.8944570646904153,0,0.8417614494971212,0.05269561519329413
423,0.5,inside_soft_range,load_medium,rapid_fall,medium_150_450,3,soc_protection,0.9950645799554594,2,0.9871982342436282,0.007866345711831202
424,0.55,inside_soft_range,load_medium,rapid_fall,medium_150_450,3,soc_protection,0.9951344115624139,2,0.9872298186007531,0.007904592961660795
425,0.6,inside_soft_range,load_medium,rapid_fall,medium_150_450,3,soc_protection,0.9951344115624139,2,0.9872298186007531,0.007904592961660795
426,0.61,above_soft_range,load_medium,rapid_fall,medium_150_450,2,fc_smoothing,0.8997105866245885,0,0.8495285014846187,0.0501820851399698
427,0.65,above_soft_range,load_medium,rapid_fall,medium_150_450,2,fc_smoothing,0.2824246240343625,1,0.2533808220603789,0.02904380197398365
428,0.45,below_soft_range,load_medium,rapid_rise,medium_150_450,2,fc_smoothing,0.2797974064973255,1,0.2521500593412047,0.027647347156120772
429,0.49,below_soft_range,load_medium,rapid_rise,medium_150_450,2,fc_smoothing,0.8961869729005892,1,0.8472118402366648,0.04897513266392439
430,0.5,inside_soft_range,load_medium,rapid_rise,medium_150_450,3,soc_protection,0.9956745748542096,2,0.9899827160959666,0.0056918587582430735
431,0.55,inside_soft_range,load_medium,rapid_rise,medium_150_450,3,soc_protection,0.9957770904195927,2,0.9900293508551974,0.005747739564395338
432,0.6,inside_soft_range,load_medium,rapid_rise,medium_150_450,3,soc_protection,0.9957770904195927,2,0.9900293508551974,0.005747739564395338
433,0.61,above_soft_range,load_medium,rapid_rise,medium_150_450,2,fc_smoothing,0.9025854573891829,1,0.8537398887329652,0.0488455686562177
434,0.65,above_soft_range,load_medium,rapid_rise,medium_150_450,2,fc_smoothing,0.2829283870902419,1,0.2550522370254323,0.02787615006480959
435,0.45,below_soft_range,load_medium,stable,medium_150_450,2,fc_smoothing,0.28187336030310345,1,0.25168873789940255,0.0301846224037009
436,0.49,below_soft_range,load_medium,stable,medium_150_450,2,fc_smoothing,0.8967753695468498,0,0.8466172782942976,0.05015809125255222
437,0.5,inside_soft_range,load_medium,stable,medium_150_450,3,soc_protection,0.9944984397856668,2,0.9844788404206651,0.01001959936500163
438,0.55,inside_soft_range,load_medium,stable,medium_150_450,3,soc_protection,0.9944984397856668,2,0.9844788404206651,0.01001959936500163
439,0.6,inside_soft_range,load_medium,stable,medium_150_450,3,soc_protection,0.9944600086598577,2,0.9844612635967238,0.009998745063133918
440,0.61,above_soft_range,load_medium,stable,medium_150_450,2,fc_smoothing,0.8928641819049717,0,0.8408526012118887,0.05201158069308309
441,0.65,above_soft_range,load_medium,stable,medium_150_450,2,fc_smoothing,0.27994611030440547,1,0.24997561994487608,0.029970490359529395
442,0.45,below_soft_range,load_high,rapid_fall,near_saturation_ge590,2,fc_smoothing,0.2795774286952757,1,0.24749450222932828,0.0320829264659474
443,0.49,below_soft_range,load_high,rapid_fall,near_saturation_ge590,2,fc_smoothing,0.888348014913029,0,0.8369744930478629,0.05137352186516608
444,0.5,inside_soft_range,load_high,rapid_fall,near_saturation_ge590,3,soc_protection,0.9925900499867819,2,0.9787307737347489,0.013859276252032982
445,0.55,inside_soft_range,load_high,rapid_fall,near_saturation_ge590,3,soc_protection,0.9926214388808396,2,0.9787447336949792,0.013876705185860483
446,0.6,inside_soft_range,load_high,rapid_fall,near_saturation_ge590,3,soc_protection,0.9926214388808396,2,0.9787447336949792,0.013876705185860483
447,0.61,above_soft_range,load_high,rapid_fall,near_saturation_ge590,2,fc_smoothing,0.8918159605739859,0,0.8421151471129803,0.04970081346100563
448,0.65,above_soft_range,load_high,rapid_fall,near_saturation_ge590,2,fc_smoothing,0.2813012010493821,1,0.24904790495829385,0.03225329609108826
449,0.45,below_soft_range,load_high,rapid_rise,near_saturation_ge590,2,fc_smoothing,0.279488007168649,1,0.24740874337352614,0.03207926379512288
450,0.49,below_soft_range,load_high,rapid_rise,near_saturation_ge590,2,fc_smoothing,0.8881006137743894,0,0.8366391677886211,0.051461445985768295
451,0.5,inside_soft_range,load_high,rapid_rise,near_saturation_ge590,3,soc_protection,0.9924947452574996,2,0.9786291960869414,0.013865549170558156
452,0.55,inside_soft_range,load_high,rapid_rise,near_saturation_ge590,3,soc_protection,0.9925323770475752,2,0.9786459246801378,0.013886452367437463
453,0.6,inside_soft_range,load_high,rapid_rise,near_saturation_ge590,3,soc_protection,0.9925323770475752,2,0.9786459246801378,0.013886452367437463
454,0.61,above_soft_range,load_high,rapid_rise,near_saturation_ge590,2,fc_smoothing,0.8918966586535366,0,0.8422648357703414,0.04963182288319523
455,0.65,above_soft_range,load_high,rapid_rise,near_saturation_ge590,2,fc_smoothing,0.28137492879128184,1,0.24910668549834272,0.03226824329293912
456,0.45,below_soft_range,load_high,stable,near_saturation_ge590,2,fc_smoothing,0.27979083913167074,1,0.24769707541989738,0.03209376371177336
457,0.49,below_soft_range,load_high,stable,near_saturation_ge590,2,fc_smoothing,0.8889156011706687,0,0.8377515567039564,0.0511640444667123
458,0.5,inside_soft_range,load_high,stable,near_saturation_ge590,3,soc_protection,0.9927850156012693,2,0.9789385275856961,0.0138464880155732
459,0.55,inside_soft_range,load_high,stable,near_saturation_ge590,3,soc_protection,0.99280372130068,2,0.9789468235107963,0.013856897789883638
460,0.6,inside_soft_range,load_high,stable,near_saturation_ge590,3,soc_protection,0.99280372130068,2,0.9789468235107963,0.013856897789883638
461,0.61,above_soft_range,load_high,stable,near_saturation_ge590,2,fc_smoothing,0.891589301504482,0,0.8417179872448229,0.04987131425965907
462,0.65,above_soft_range,load_high,stable,near_saturation_ge590,2,fc_smoothing,0.28111990121709207,1,0.24890070144311066,0.03221919977398141
463,0.45,below_soft_range,load_low,rapid_fall,medium_150_450,2,fc_smoothing,0.28290855992516734,1,0.25383700836595824,0.029071551559209097
464,0.49,below_soft_range,load_low,rapid_fall,medium_150_450,2,fc_smoothing,0.9000823260245566,0,0.8502966381626114,0.04978568786194526
465,0.5,inside_soft_range,load_low,rapid_fall,medium_150_450,3,soc_protection,0.9942128944284203,2,0.9863469579832885,0.007865936445131783
466,0.55,inside_soft_range,load_low,rapid_fall,medium_150_450,3,soc_protection,0.9942128944284203,2,0.9863469579832885,0.007865936445131783
467,0.6,inside_soft_range,load_low,rapid_fall,medium_150_450,3,soc_protection,0.9940722207682975,2,0.9862826253013982,0.0077895954668992795
468,0.61,above_soft_range,load_low,rapid_fall,medium_150_450,2,fc_smoothing,0.8925890036187951,0,0.8392510331362246,0.053337970482570496
469,0.65,above_soft_range,load_low,rapid_fall,medium_150_450,2,fc_smoothing,0.27922463746279147,1,0.25050629442244443,0.02871834304034704
470,0.45,below_soft_range,load_low,rapid_rise,medium_150_450,2,fc_smoothing,0.28321294758311155,1,0.25431323810251893,0.028899709480592617
471,0.49,below_soft_range,load_low,rapid_rise,medium_150_450,2,fc_smoothing,0.9005618695475459,0,0.8509401504838576,0.049621719063688285
472,0.5,inside_soft_range,load_low,rapid_rise,medium_150_450,3,soc_protection,0.9936830656275364,2,0.9861664811033019,0.0075165845242345375
473,0.55,inside_soft_range,load_low,rapid_rise,medium_150_450,3,soc_protection,0.9936830656275364,2,0.9861664811033019,0.0075165845242345375
474,0.6,inside_soft_range,load_low,rapid_rise,medium_150_450,3,soc_protection,0.9934899350997782,2,0.9860781561212528,0.007411778978525407
475,0.61,above_soft_range,load_low,rapid_rise,medium_150_450,2,fc_smoothing,0.8917833876861478,0,0.8380027124465809,0.05378067523956698
476,0.65,above_soft_range,load_low,rapid_rise,medium_150_450,2,fc_smoothing,0.2788960479450455,1,0.25039968629112314,0.028496361653922386
477,0.45,below_soft_range,load_low,stable,medium_150_450,2,fc_smoothing,0.2813225656095955,1,0.2537070585151291,0.02761550709446642
478,0.49,below_soft_range,load_low,stable,medium_150_450,2,fc_smoothing,0.9005045325445226,1,0.8533332968145056,0.047171235730016914
479,0.5,inside_soft_range,load_low,stable,medium_150_450,3,soc_protection,0.9972713046184934,0,0.9918036866243075,0.005467617994185936
480,0.55,inside_soft_range,load_low,stable,medium_150_450,3,soc_protection,0.9972726821058362,0,0.9918047091109373,0.005467972994898873
481,0.6,inside_soft_range,load_low,stable,medium_150_450,3,soc_protection,0.9972726821058362,0,0.9918047091109373,0.005467972994898873
482,0.61,above_soft_range,load_low,stable,medium_150_450,2,fc_smoothing,0.9012326576905294,1,0.8541275267586969,0.04710513093183255
483,0.65,above_soft_range,load_low,stable,medium_150_450,2,fc_smoothing,0.2816780420093005,1,0.25405824734867416,0.027619794660626362
484,0.45,below_soft_range,load_medium,rapid_fall,medium_150_450,2,fc_smoothing,0.2802580769820771,1,0.25142421208503374,0.02883386489704337
485,0.49,below_soft_range,load_medium,rapid_fall,medium_150_450,2,fc_smoothing,0.8956827972479386,0,0.8433938001514248,0.0522889970965138
486,0.5,inside_soft_range,load_medium,rapid_fall,medium_150_450,3,soc_protection,0.9955940449205196,2,0.9877787515027985,0.007815293417721136
487,0.55,inside_soft_range,load_medium,rapid_fall,medium_150_450,3,soc_protection,0.9956297419637427,2,0.9877948575655555,0.007834884398187136
488,0.6,inside_soft_range,load_medium,rapid_fall,medium_150_450,3,soc_protection,0.9956297419637427,2,0.9877948575655555,0.007834884398187136
489,0.61,above_soft_range,load_medium,rapid_fall,medium_150_450,2,fc_smoothing,0.8994359938991385,0,0.848947108296886,0.05048888560225251
490,0.65,above_soft_range,load_medium,rapid_fall,medium_150_450,2,fc_smoothing,0.28209972926267896,1,0.2531265837726639,0.028973145490015062
491,0.45,below_soft_range,load_medium,rapid_rise,medium_150_450,2,fc_smoothing,0.28184910459983853,1,0.2529525921114323,0.028896512488406245
492,0.49,below_soft_range,load_medium,rapid_rise,medium_150_450,2,fc_smoothing,0.8992301049896791,0,0.8484702964667244,0.0507598085229547
493,0.5,inside_soft_range,load_medium,rapid_rise,medium_150_450,3,soc_protection,0.995955372587868,2,0.9882450305426745,0.007710342045193497
494,0.55,inside_soft_range,load_medium,rapid_rise,medium_150_450,3,soc_protection,0.995955372587868,2,0.9882450305426745,0.007710342045193497
495,0.6,inside_soft_range,load_medium,rapid_rise,medium_150_450,3,soc_protection,0.9959387974336196,2,0.9882373825664841,0.007701414867135492
496,0.61,above_soft_range,load_medium,rapid_rise,medium_150_450,2,fc_smoothing,0.8966418872092331,0,0.844660169878882,0.05198171733035106
497,0.65,above_soft_range,load_medium,rapid_rise,medium_150_450,2,fc_smoothing,0.28057983443023105,1,0.251820578890557,0.028759255539674067
498,0.45,below_soft_range,load_medium,stable,medium_150_450,2,fc_smoothing,0.28187381229780634,1,0.25170327286775795,0.030170539430048382
499,0.49,below_soft_range,load_medium,stable,medium_150_450,2,fc_smoothing,0.8968037774249528,0,0.8466397676458475,0.05016400977910529
500,0.5,inside_soft_range,load_medium,stable,medium_150_450,3,soc_protection,0.9945143927616162,2,0.9845201510240708,0.009994241737545484
501,0.55,inside_soft_range,load_medium,stable,medium_150_450,3,soc_protection,0.9945143927616162,2,0.9845201510240708,0.009994241737545484
502,0.6,inside_soft_range,load_medium,stable,medium_150_450,3,soc_protection,0.9944761941156021,2,0.9845026792168221,0.009973514898779956
503,0.61,above_soft_range,load_medium,stable,medium_150_450,2,fc_smoothing,0.8929041556961487,0,0.8408921849042787,0.05201197079186992
504,0.65,above_soft_range,load_medium,stable,medium_150_450,2,fc_smoothing,0.2799523623377172,1,0.24999518495427384,0.029957177383443362
505,0.45,below_soft_range,load_high,rapid_fall,near_saturation_ge590,2,fc_smoothing,0.2793926044988004,1,0.24731669795229133,0.03207590654650905
506,0.49,below_soft_range,load_high,rapid_fall,near_saturation_ge590,2,fc_smoothing,0.8878306566300742,0,0.8362753207680712,0.051555335862003004
507,0.5,inside_soft_range,load_high,rapid_fall,near_saturation_ge590,3,soc_protection,0.9923844723545733,2,0.9785116958652841,0.013872776489289196
508,0.55,inside_soft_range,load_high,rapid_fall,near_saturation_ge590,3,soc_protection,0.9924293267741372,2,0.9785316264667291,0.013897700307408112
509,0.6,inside_soft_range,load_high,rapid_fall,near_saturation_ge590,3,soc_protection,0.9924293267741372,2,0.9785316264667291,0.013897700307408112
510,0.61,above_soft_range,load_high,rapid_fall,near_saturation_ge590,2,fc_smoothing,0.8919737728390307,0,0.8424140072347486,0.0495597656042821
511,0.65,above_soft_range,load_high,rapid_fall,near_saturation_ge590,2,fc_smoothing,0.28145217989926374,1,0.24916757298237685,0.03228460691688689
512,0.45,below_soft_range,load_high,rapid_rise,medium_150_450,2,fc_smoothing,0.27589846008807667,1,0.24732674742342362,0.028571712664653054
513,0.49,below_soft_range,load_high,rapid_rise,medium_150_450,2,fc_smoothing,0.8794807046963551,0,0.8225833324974433,0.05689737219891178
514,0.5,inside_soft_range,load_high,rapid_rise,medium_150_450,3,soc_protection,0.9841482878821235,2,0.9765750388859394,0.0075732489961840566
515,0.55,inside_soft_range,load_high,rapid_rise,medium_150_450,3,soc_protection,0.9849612179849218,2,0.976944431705039,0.008016786279882782
516,0.6,inside_soft_range,load_high,rapid_rise,medium_150_450,3,soc_protection,0.9849612179849218,2,0.976944431705039,0.008016786279882782
517,0.61,above_soft_range,load_high,rapid_rise,medium_150_450,2,fc_smoothing,0.8972885332847301,0,0.8487682520003804,0.04852028128434971
518,0.65,above_soft_range,load_high,rapid_rise,medium_150_450,2,fc_smoothing,0.28476298259493327,1,0.25541592771941624,0.02934705487551703
519,0.45,below_soft_range,load_high,stable,near_saturation_ge590,2,fc_smoothing,0.27975120930401753,1,0.24765968717537043,0.032091522128647104
520,0.49,below_soft_range,load_high,stable,near_saturation_ge590,2,fc_smoothing,0.8888126976150397,0,0.837609795749846,0.05120290186519372
521,0.5,inside_soft_range,load_high,stable,near_saturation_ge590,3,soc_protection,0.9927523375881292,2,0.9789037312047624,0.013848606383366824
522,0.55,inside_soft_range,load_high,stable,near_saturation_ge590,3,soc_protection,0.9927731675261589,2,0.9789129759139551,0.013860191612203754
523,0.6,inside_soft_range,load_high,stable,near_saturation_ge590,3,soc_protection,0.9927731675261589,2,0.9789129759139551,0.013860191612203754
524,0.61,above_soft_range,load_high,stable,near_saturation_ge590,2,fc_smoothing,0.8916351060995644,0,0.8417960897861702,0.04983901631339427
525,0.65,above_soft_range,load_high,stable,near_saturation_ge590,2,fc_smoothing,0.28115415103405095,1,0.24892879120698566,0.032225359827065286
526,0.45,below_soft_range,load_low,rapid_fall,medium_150_450,2,fc_smoothing,0.2832250839608045,1,0.2540893886636801,0.029135695297124398
527,0.49,below_soft_range,load_low,rapid_fall,medium_150_450,2,fc_smoothing,0.9000363732876617,0,0.8505215505269895,0.049514822760672206
528,0.5,inside_soft_range,load_low,rapid_fall,medium_150_450,3,soc_protection,0.993281282604064,2,0.9853488082539147,0.007932474350149321
529,0.55,inside_soft_range,load_low,rapid_fall,medium_150_450,3,soc_protection,0.993281282604064,2,0.9853488082539147,0.007932474350149321
530,0.6,inside_soft_range,load_low,rapid_fall,medium_150_450,3,soc_protection,0.9930739135374078,2,0.9852540613117917,0.007819852225616097
531,0.61,above_soft_range,load_low,rapid_fall,medium_150_450,2,fc_smoothing,0.8909505993045433,0,0.8371311034821193,0.05381949582242407
532,0.65,above_soft_range,load_low,rapid_fall,medium_150_450,2,fc_smoothing,0.2787523962944208,1,0.25004136007164884,0.028711036222771935
533,0.45,below_soft_range,load_low,rapid_rise,medium_150_450,2,fc_smoothing,0.28300216940782863,1,0.2542041255896404,0.028798043818188235
534,0.49,below_soft_range,load_low,rapid_rise,medium_150_450,2,fc_smoothing,0.9007170665958503,0,0.8508895120091613,0.04982755458668897
535,0.5,inside_soft_range,load_low,rapid_rise,medium_150_450,3,soc_protection,0.9943844122989153,2,0.9870178638809421,0.007366548417973129
536,0.55,inside_soft_range,load_low,rapid_rise,medium_150_450,3,soc_protection,0.9943844122989153,2,0.9870178638809421,0.007366548417973129
537,0.6,inside_soft_range,load_low,rapid_rise,medium_150_450,3,soc_protection,0.9942377821691982,2,0.9869507481251936,0.007287034044004659
538,0.61,above_soft_range,load_low,rapid_rise,medium_150_450,2,fc_smoothing,0.893059160712064,0,0.8396022485096695,0.05345691220239457
539,0.65,above_soft_range,load_low,rapid_rise,medium_150_450,2,fc_smoothing,0.2792405089399659,1,0.25079483371102385,0.028445675228942036
540,0.45,below_soft_range,load_low,stable,medium_150_450,2,fc_smoothing,0.28131495162038744,1,0.2536738906318276,0.02764106098855984
541,0.49,below_soft_range,load_low,stable,medium_150_450,2,fc_smoothing,0.9004421398888878,1,0.8529741583799579,0.047467981508929835
542,0.5,inside_soft_range,load_low,stable,medium_150_450,3,soc_protection,0.9972474029919769,0,0.991732737468359,0.005514665523617901
543,0.55,inside_soft_range,load_low,stable,medium_150_450,3,soc_protection,0.9972488095337015,0,0.9917337816386583,0.005515027895043212
544,0.6,inside_soft_range,load_low,stable,medium_150_450,3,soc_protection,0.9972488095337015,0,0.9917337816386583,0.005515027895043212
545,0.61,above_soft_range,load_low,stable,medium_150_450,2,fc_smoothing,0.9011779854970424,1,0.8537757193011472,0.04740226619589527
546,0.65,above_soft_range,load_low,stable,medium_150_450,2,fc_smoothing,0.2816742293113906,1,0.2540285285171959,0.027645700794194705
547,0.45,below_soft_range,load_medium,rapid_fall,medium_150_450,2,fc_smoothing,0.27976148257882505,1,0.250922052375531,0.028839430203294047
548,0.49,below_soft_range,load_medium,rapid_fall,medium_150_450,2,fc_smoothing,0.8941974261339144,0,0.8414193959335322,0.05277803020038219
549,0.5,inside_soft_range,load_medium,rapid_fall,medium_150_450,3,soc_protection,0.9949395485191089,2,0.9870623068465025,0.007877241672606394
550,0.55,inside_soft_range,load_medium,rapid_fall,medium_150_450,3,soc_protection,0.9950174792199186,2,0.9870975655330594,0.007919913686859181
551,0.6,inside_soft_range,load_medium,rapid_fall,medium_150_450,3,soc_protection,0.9950174792199186,2,0.9870975655330594,0.007919913686859181
552,0.61,above_soft_range,load_medium,rapid_fall,medium_150_450,2,fc_smoothing,0.8997475255790356,0,0.8496238886683395,0.0501236369106961
553,0.65,above_soft_range,load_medium,rapid_fall,medium_150_450,2,fc_smoothing,0.282487342958511,1,0.2534287956049094,0.029058547353601638
554,0.45,below_soft_range,load_medium,rapid_rise,medium_150_450,2,fc_smoothing,0.279808143761255,1,0.2521652219896477,0.02764292177160732
555,0.49,below_soft_range,load_medium,rapid_rise,medium_150_450,2,fc_smoothing,0.8962284303952565,1,0.847313532260007,0.04891489813524941
556,0.5,inside_soft_range,load_medium,rapid_rise,medium_150_450,3,soc_protection,0.9956952458138872,2,0.9900123475013223,0.005682898312564966
557,0.55,inside_soft_range,load_medium,rapid_rise,medium_150_450,3,soc_protection,0.9957966627929485,2,0.9900584821499131,0.00573818064303544
558,0.6,inside_soft_range,load_medium,rapid_rise,medium_150_450,3,soc_protection,0.9957966627929485,2,0.9900584821499131,0.00573818064303544
559,0.61,above_soft_range,load_medium,rapid_rise,medium_150_450,2,fc_smoothing,0.9025926673756951,1,0.8538078669203801,0.04878480045531497
560,0.65,above_soft_range,load_medium,rapid_rise,medium_150_450,2,fc_smoothing,0.2829222489745691,1,0.2550520061103581,0.02787024286421097
561,0.45,below_soft_range,load_medium,stable,medium_150_450,2,fc_smoothing,0.28187318908204884,1,0.25168661772184814,0.030186571360200698
562,0.49,below_soft_range,load_medium,stable,medium_150_450,2,fc_smoothing,0.8967712846666135,0,0.8466139187298584,0.05015736593675513
563,0.5,inside_soft_range,load_medium,stable,medium_150_450,3,soc_protection,0.9944963465254985,2,0.9844732194308802,0.010023127094618278
564,0.55,inside_soft_range,load_medium,stable,medium_150_450,3,soc_protection,0.9944963465254985,2,0.9844732194308802,0.010023127094618278
565,0.6,inside_soft_range,load_medium,stable,medium_150_450,3,soc_protection,0.9944578924669015,2,0.984455632282207,0.010002260184694522
566,0.61,above_soft_range,load_medium,stable,medium_150_450,2,fc_smoothing,0.8928589669122147,0,0.8408475705641871,0.05201139634802754
567,0.65,above_soft_range,load_medium,stable,medium_150_450,2,fc_smoothing,0.2799453684552828,1,0.24997301325522378,0.029972355200059003
568,0.45,below_soft_range,load_high,rapid_fall,near_saturation_ge590,2,fc_smoothing,0.2796026834119773,1,0.24751863029977955,0.03208405311219775
569,0.49,below_soft_range,load_high,rapid_fall,near_saturation_ge590,2,fc_smoothing,0.8884168806536281,0,0.8370681755346939,0.05134870511893419
570,0.5,inside_soft_range,load_high,rapid_fall,near_saturation_ge590,3,soc_protection,0.9926155284776563,2,0.9787579342945456,0.013857594183110722
571,0.55,inside_soft_range,load_high,rapid_fall,near_saturation_ge590,3,soc_protection,0.992645253506628,2,0.9787711538768276,0.013874099629800463
572,0.6,inside_soft_range,load_high,rapid_fall,near_saturation_ge590,3,soc_protection,0.992645253506628,2,0.9787711538768276,0.013874099629800463
573,0.61,above_soft_range,load_high,rapid_fall,near_saturation_ge590,2,fc_smoothing,0.8917916677876843,0,0.8420711114499622,0.0497205563377221
574,0.65,above_soft_range,load_high,rapid_fall,near_saturation_ge590,2,fc_smoothing,0.2812801431241416,1,0.24903099890043623,0.032249144223705395
575,0.45,below_soft_range,load_high,rapid_rise,near_saturation_ge590,2,fc_smoothing,0.27950263190292723,1,0.24742280358616156,0.032079828316765674
576,0.49,below_soft_range,load_high,rapid_rise,near_saturation_ge590,2,fc_smoothing,0.8881414522914279,0,0.8366943916278163,0.0514470606636116
577,0.5,inside_soft_range,load_high,rapid_rise,near_saturation_ge590,3,soc_protection,0.9925108704479146,2,0.9786463807139817,0.01386448973393295
578,0.55,inside_soft_range,load_high,rapid_rise,near_saturation_ge590,3,soc_protection,0.9925474459481624,2,0.9786626409516265,0.013884804996535882
579,0.6,inside_soft_range,load_high,rapid_rise,near_saturation_ge590,3,soc_protection,0.9925474459481624,2,0.9786626409516265,0.013884804996535882
580,0.61,above_soft_range,load_high,rapid_rise,near_saturation_ge590,2,fc_smoothing,0.8918840230147014,0,0.842241013672032,0.04964300934266941
581,0.65,above_soft_range,load_high,rapid_rise,near_saturation_ge590,2,fc_smoothing,0.281362958927245,1,0.24909718629312572,0.03226577263411928
582,0.45,below_soft_range,load_high,stable,near_saturation_ge590,2,fc_smoothing,0.2797923605029353,1,0.2476985086104723,0.03209385189246303
583,0.49,below_soft_range,load_high,stable,near_saturation_ge590,2,fc_smoothing,0.8889195284373733,0,0.837756975275364,0.05116255316200935
584,0.5,inside_soft_range,load_high,stable,near_saturation_ge590,3,soc_protection,0.9927862374200305,2,0.9789398283316209,0.013846409088409617
585,0.55,inside_soft_range,load_high,stable,near_saturation_ge590,3,soc_protection,0.9928048636950288,2,0.9789480887887481,0.013856774906280789
586,0.6,inside_soft_range,load_high,stable,near_saturation_ge590,3,soc_protection,0.9928048636950288,2,0.9789480887887481,0.013856774906280789
587,0.61,above_soft_range,load_high,stable,near_saturation_ge590,2,fc_smoothing,0.8915875086726684,0,0.8417149486255802,0.04987256004708829
588,0.65,above_soft_range,load_high,stable,near_saturation_ge590,2,fc_smoothing,0.281118580980281,1,0.24889961610085576,0.032218964879425216
589,0.45,below_soft_range,load_low,rapid_fall,medium_150_450,2,fc_smoothing,0.2828642812694574,1,0.25380113857286,0.029063142696597377
590,0.49,below_soft_range,load_low,rapid_fall,medium_150_450,2,fc_smoothing,0.9000760233988475,0,0.8502516039430551,0.04982441945579241
591,0.5,inside_soft_range,load_low,rapid_fall,medium_150_450,3,soc_protection,0.9943259583663769,2,0.9864683804335005,0.007857577932876447
592,0.55,inside_soft_range,load_low,rapid_fall,medium_150_450,3,soc_protection,0.9943259583663769,2,0.9864683804335005,0.007857577932876447
593,0.6,inside_soft_range,load_low,rapid_fall,medium_150_450,3,soc_protection,0.9941933798184388,2,0.9864077406468711,0.007785639171567715
594,0.61,above_soft_range,load_low,rapid_fall,medium_150_450,2,fc_smoothing,0.8928001724091769,0,0.8395264188493166,0.053273753559860304
595,0.65,above_soft_range,load_low,rapid_fall,medium_150_450,2,fc_smoothing,0.27928784502579085,1,0.2505682166175271,0.028719628408263753
596,0.45,below_soft_range,load_low,rapid_rise,medium_150_450,2,fc_smoothing,0.2832362022298708,1,0.25432399075754225,0.02891221147232853
